Date,Num1,Num2,Num3,Num4,Num5,Num6,Refund
2011-02-18,6,8,13,22,39,42,1.0
2011-02-21,6,7,13,17,23,44,6.0
2011-02-22,6,10,14,18,40,46,2.0
2011-02-23,1,8,24,30,36,44,5.0
2011-02-25,9,12,23,29,42,49,6.0
2011-02-28,3,32,34,36,47,49,0.0
2011-03-01,9,10,32,37,38,41,1.0
2011-03-02,19,27,36,40,46,49,7.0
2011-03-04,7,18,21,24,38,39,7.0
2011-03-07,1,3,10,21,24,44,7.0
2011-03-08,6,20,23,37,42,48,1.0
2011-03-09,14,24,39,41,44,49,5.0
2011-03-11,2,7,22,34,46,48,7.0
2011-03-14,11,14,40,42,43,49,8.0
2011-03-15,7,15,22,25,26,37,2.0
2011-03-16,15,23,25,31,32,42,5.0
2011-03-18,1,2,19,30,39,42,3.0
2011-03-21,6,10,32,35,45,46,5.0
2011-03-22,20,24,27,34,39,44,7.0
2011-03-23,3,10,24,26,41,43,9.0
2011-03-25,26,30,35,36,40,42,9.0
2011-03-28,7,29,32,35,37,39,5.0
2011-03-29,18,20,25,30,40,41,5.0
2011-03-30,20,23,28,33,41,49,7.0
2011-04-01,2,9,13,23,33,37,1.0
2011-04-04,3,5,18,22,45,48,5.0
2011-04-05,9,11,25,32,33,49,0.0
2011-04-06,4,5,17,20,31,46,9.0
2011-04-08,2,15,16,20,26,39,6.0
2011-04-11,3,6,14,16,23,39,9.0
2011-04-12,1,13,17,24,40,45,5.0
2011-04-13,13,16,17,21,43,46,0.0
2011-04-15,2,8,15,27,33,41,0.0
2011-04-18,1,4,8,20,31,32,1.0
2011-04-19,5,7,20,29,40,43,8.0
2011-04-20,18,20,33,42,46,48,5.0
2011-04-22,3,7,20,21,32,42,4.0
2011-04-25,8,14,15,17,25,48,3.0
2011-04-26,15,19,28,35,39,41,4.0
2011-04-27,10,13,18,20,28,47,1.0
2011-04-29,13,16,19,25,27,49,3.0
2011-05-02,3,10,15,20,21,24,4.0
2011-05-03,4,11,19,26,34,48,4.0
2011-05-04,1,9,16,17,20,26,1.0
2011-05-06,10,23,28,29,36,48,3.0
2011-05-09,8,14,22,24,40,45,7.0
2011-05-10,8,10,20,22,36,42,5.0
2011-05-11,15,18,26,30,33,47,9.0
2011-05-13,8,11,22,23,26,45,0.0
2011-05-16,6,8,10,21,27,45,8.0
2011-05-17,1,9,18,22,34,48,1.0
2011-05-18,6,20,25,26,38,42,4.0
2011-05-20,8,9,14,18,22,38,2.0
2011-05-23,12,29,31,36,37,40,1.0
2011-05-24,13,19,21,27,30,47,2.0
2011-05-25,20,23,34,40,47,49,6.0
2011-05-27,1,4,6,7,16,17,7.0
2011-05-30,1,10,17,24,34,37,8.0
2011-05-31,2,11,17,18,40,49,1.0
2011-06-01,3,9,21,26,28,49,1.0
2011-06-03,19,30,32,39,45,48,2.0
2011-06-06,10,13,24,28,37,44,3.0
2011-06-07,3,6,19,31,35,39,8.0
2011-06-08,8,19,33,34,41,45,9.0
2011-06-10,12,15,23,31,32,46,8.0
2011-06-13,5,6,9,14,26,30,8.0
2011-06-14,7,27,30,31,35,47,7.0
2011-06-15,12,13,32,36,42,46,9.0
2011-06-17,17,24,26,31,44,48,3.0
2011-06-20,4,7,26,31,32,46,8.0
2011-06-21,6,7,9,19,21,38,3.0
2011-06-22,3,10,28,33,42,44,4.0
2011-06-24,5,11,28,30,35,37,3.0
2011-06-27,13,26,30,37,40,49,2.0
2011-06-28,1,23,24,25,34,43,6.0
2011-06-29,2,11,32,33,35,38,8.0
2011-07-01,3,8,28,35,40,49,6.0
2011-07-04,2,10,13,21,34,39,3.0
2011-07-05,4,24,29,44,46,48,2.0
2011-07-06,4,17,25,33,34,42,0.0
2011-07-08,6,8,15,28,35,36,9.0
2011-07-11,19,24,29,32,41,47,8.0
2011-07-12,4,22,27,34,44,49,9.0
2011-07-13,4,11,17,21,33,47,0.0
2011-07-15,14,30,38,47,48,49,2.0
2011-07-18,6,14,19,30,36,47,1.0
2011-07-19,1,13,21,22,24,37,8.0
2011-07-20,3,23,27,35,36,37,9.0
2011-07-22,20,24,32,38,43,46,7.0
2011-07-25,18,20,34,37,39,44,8.0
2011-07-26,10,13,26,43,48,49,8.0
2011-07-27,8,21,23,30,31,40,7.0
2011-07-29,2,5,33,34,47,49,1.0
2011-08-01,10,16,23,24,45,47,6.0
2011-08-02,4,7,16,23,24,26,6.0
2011-08-03,19,23,35,38,40,45,8.0
2011-08-05,27,34,38,39,41,43,5.0
2011-08-08,5,10,14,17,18,31,3.0
2011-08-09,7,19,20,24,44,45,1.0
2011-08-10,7,14,34,36,38,46,6.0
2011-08-12,25,32,36,39,44,47,9.0
2011-08-15,17,20,24,27,42,47,8.0
2011-08-16,8,20,30,32,39,45,3.0
2011-08-17,1,4,14,16,18,25,8.0
2011-08-19,10,14,20,21,25,40,4.0
2011-08-22,7,9,13,19,21,31,0.0
2011-08-23,7,12,25,29,32,33,6.0
2011-08-24,14,15,27,31,34,42,5.0
2011-08-26,3,8,11,22,28,36,6.0
2011-08-29,6,8,19,20,34,41,7.0
2011-08-30,1,5,18,28,34,42,7.0
2011-08-31,1,15,21,31,36,43,3.0
2011-09-02,5,15,16,31,35,46,4.0
2011-09-05,2,12,21,22,27,41,2.0
2011-09-06,11,23,28,33,44,49,5.0
2011-09-07,14,15,18,21,26,36,2.0
2011-09-09,14,18,22,28,32,35,3.0
2011-09-12,7,17,20,26,38,42,0.0
2011-09-13,14,17,20,33,35,40,3.0
2011-09-14,3,7,16,23,31,36,0.0
2011-09-16,4,16,20,33,35,47,1.0
2011-09-19,16,23,26,30,36,45,2.0
2011-09-20,2,15,16,21,37,49,9.0
2011-09-21,3,6,17,19,35,48,6.0
2011-09-23,2,5,6,8,32,46,8.0
2011-09-26,2,8,15,18,37,48,9.0
2011-09-27,4,7,16,19,26,30,9.0
2011-09-28,8,9,29,40,45,47,1.0
2011-09-30,1,15,21,29,32,42,5.0
2011-10-03,12,13,27,31,38,44,2.0
2011-10-04,4,8,33,38,45,49,5.0
2011-10-05,21,26,33,37,40,47,9.0
2011-10-07,8,26,27,32,41,47,2.0
2011-10-10,14,17,19,20,22,39,6.0
2011-10-11,3,16,31,38,40,48,9.0
2011-10-12,8,15,25,26,41,49,8.0
2011-10-14,17,23,28,30,35,45,4.0
2011-10-17,2,11,25,26,39,45,1.0
2011-10-18,9,11,13,17,28,47,4.0
2011-10-19,3,7,24,39,41,43,9.0
2011-10-21,7,15,23,34,41,48,7.0
2011-10-24,7,9,13,20,25,36,7.0
2011-10-25,4,6,7,11,21,49,9.0
2011-10-26,15,23,34,35,36,46,0.0
2011-10-28,12,16,20,24,32,49,3.0
2011-10-31,4,5,21,33,37,43,4.0
2011-11-01,8,9,10,20,28,37,3.0
2011-11-02,7,13,18,28,36,46,9.0
2011-11-04,2,5,20,23,34,36,5.0
2011-11-07,5,11,21,30,33,38,7.0
2011-11-08,1,8,19,23,26,31,7.0
2011-11-09,7,14,25,34,47,49,3.0
2011-11-11,25,27,37,41,45,47,8.0
2011-11-14,6,23,27,39,43,48,5.0
2011-11-15,13,24,36,39,46,47,7.0
2011-11-16,1,8,22,33,41,45,7.0
2011-11-18,20,31,35,36,45,48,7.0
2011-11-21,4,15,19,26,34,35,8.0
2011-11-22,9,14,21,24,37,47,7.0
2011-11-23,1,14,27,35,41,45,5.0
2011-11-25,1,12,15,29,43,45,8.0
2011-11-28,6,11,16,23,39,42,0.0
2011-11-29,7,14,17,29,35,36,6.0
2011-11-30,4,18,22,29,45,48,5.0
2011-12-02,4,13,29,30,36,46,8.0
2011-12-05,3,9,11,27,34,40,0.0
2011-12-06,2,10,11,17,23,39,5.0
2011-12-07,3,14,17,40,41,45,3.0
2011-12-09,7,24,26,28,29,36,7.0
2011-12-12,3,9,10,11,22,36,9.0
2011-12-13,1,17,18,22,27,38,3.0
2011-12-14,8,24,25,32,33,35,7.0
2011-12-16,11,18,22,26,31,34,0.0
2011-12-19,6,13,15,18,19,31,4.0
2011-12-20,8,9,25,27,35,49,5.0
2011-12-21,13,16,20,28,39,40,3.0
2011-12-23,2,11,16,21,31,32,8.0
2011-12-26,10,11,13,24,41,45,2.0
2011-12-27,1,3,21,28,30,42,5.0
2011-12-28,13,15,22,46,48,49,6.0
2011-12-30,15,17,26,30,38,41,6.0
2012-01-02,9,14,32,45,48,49,6.0
2012-01-03,14,20,29,35,37,46,3.0
2012-01-04,1,5,10,24,44,47,4.0
2012-01-06,2,19,41,45,46,47,0.0
2012-01-09,7,17,19,35,42,48,3.0
2012-01-10,3,19,22,23,29,47,8.0
2012-01-11,1,2,4,40,41,46,9.0
2012-01-13,24,31,38,40,47,48,7.0
2012-01-16,4,9,16,34,35,40,6.0
2012-01-17,18,19,22,24,32,35,3.0
2012-01-18,12,21,24,31,38,45,2.0
2012-01-20,1,18,26,29,31,38,1.0
2012-01-23,2,5,6,10,45,46,9.0
2012-01-24,19,22,23,30,36,40,9.0
2012-01-25,6,12,17,27,32,36,8.0
2012-01-27,8,20,28,35,38,41,4.0
2012-01-30,7,24,29,35,42,46,4.0
2012-01-31,1,12,25,31,42,43,2.0
2012-02-01,4,7,8,12,18,21,4.0
2012-02-03,1,3,10,25,31,48,8.0
2012-02-06,4,7,15,16,17,40,4.0
2012-02-07,9,15,21,24,26,29,2.0
2012-02-08,11,13,14,19,20,26,7.0
2012-02-10,2,3,6,13,42,43,7.0
2012-02-13,17,24,25,36,40,47,4.0
2012-02-14,10,14,15,33,38,46,5.0
2012-02-15,3,12,23,26,38,42,1.0
2012-02-17,2,11,36,37,38,45,4.0
2012-02-20,2,14,28,36,45,48,1.0
2012-02-21,1,2,4,12,28,45,8.0
2012-02-22,2,11,21,37,44,45,1.0
2012-02-24,12,17,25,26,34,40,2.0
2012-02-27,4,6,14,26,43,46,6.0
2012-02-28,24,27,29,43,47,48,1.0
2012-02-29,2,3,15,36,40,46,7.0
2012-03-02,9,19,27,29,36,38,8.0
2012-03-05,5,18,20,21,40,45,6.0
2012-03-06,1,15,18,29,30,36,9.0
2012-03-07,8,16,22,26,29,47,8.0
2012-03-09,24,29,38,39,44,47,6.0
2012-03-12,9,20,26,35,42,46,2.0
2012-03-13,10,15,19,22,24,45,9.0
2012-03-14,23,33,34,39,41,45,5.0
2012-03-16,2,14,27,32,36,46,1.0
2012-03-19,1,12,22,35,36,44,2.0
2012-03-20,2,11,22,31,42,47,7.0
2012-03-21,5,15,24,30,34,42,3.0
2012-03-23,18,19,21,34,37,41,1.0
2012-03-26,17,20,21,25,37,46,7.0
2012-03-27,1,18,28,34,36,47,5.0
2012-03-28,2,10,17,24,31,44,2.0
2012-03-30,2,18,20,30,41,46,6.0
2012-04-02,7,10,30,33,42,45,7.0
2012-04-03,10,14,26,27,36,43,4.0
2012-04-04,4,10,28,29,37,42,6.0
2012-04-06,16,18,23,24,25,31,7.0
2012-04-09,11,14,22,27,46,49,2.0
2012-04-10,8,17,22,24,39,42,1.0
2012-04-11,8,10,27,31,40,48,8.0
2012-04-13,10,12,22,36,41,43,9.0
2012-04-16,11,14,17,24,25,42,3.0
2012-04-17,5,12,14,20,22,41,6.0
2012-04-18,18,24,31,33,42,44,8.0
2012-04-20,12,24,29,31,35,49,7.0
2012-04-23,2,6,16,20,22,35,2.0
2012-04-24,3,14,20,41,43,49,9.0
2012-04-25,2,21,30,35,46,49,5.0
2012-04-27,4,10,32,45,46,48,0.0
2012-04-30,15,23,33,35,37,43,4.0
2012-05-01,3,13,15,18,26,31,9.0
2012-05-02,10,12,14,16,40,44,4.0
2012-05-04,11,18,25,29,33,34,2.0
2012-05-07,2,16,18,23,27,46,6.0
2012-05-08,1,5,9,11,18,34,0.0
2012-05-09,10,24,34,37,39,45,8.0
2012-05-11,2,6,10,30,34,38,6.0
2012-05-14,10,13,15,19,29,34,1.0
2012-05-15,12,22,32,34,42,47,7.0
2012-05-16,21,27,28,33,34,40,1.0
2012-05-18,9,20,26,35,44,49,2.0
2012-05-21,9,10,18,19,33,37,3.0
2012-05-22,6,10,12,15,21,34,0.0
2012-05-23,5,6,9,12,30,45,2.0
2012-05-25,2,6,17,19,27,45,7.0
2012-05-28,4,6,10,15,18,44,0.0
2012-05-29,9,24,35,36,39,41,0.0
2012-05-30,10,21,24,34,41,47,6.0
2012-06-01,2,11,14,15,30,34,3.0
2012-06-04,5,11,18,24,28,32,5.0
2012-06-05,8,10,20,21,27,35,3.0
2012-06-06,19,22,28,30,37,45,0.0
2012-06-08,6,13,21,25,45,48,9.0
2012-06-11,2,8,11,15,34,44,5.0
2012-06-12,5,24,37,39,42,48,1.0
2012-06-13,6,14,24,32,37,41,5.0
2012-06-15,11,15,17,32,42,46,1.0
2012-06-18,1,3,8,19,32,33,1.0
2012-06-19,3,9,29,36,42,44,3.0
2012-06-20,3,18,19,21,32,44,2.0
2012-06-22,2,17,19,21,23,40,5.0
2012-06-25,6,7,26,27,32,44,1.0
2012-06-26,2,4,8,32,38,45,7.0
2012-06-27,6,26,32,33,38,45,8.0
2012-06-29,11,16,25,41,43,47,0.0
2012-07-02,1,5,27,39,48,49,3.0
2012-07-03,3,4,15,27,31,36,1.0
2012-07-04,5,7,13,16,22,46,2.0
2012-07-06,3,8,12,15,35,44,3.0
2012-07-09,1,4,25,30,35,47,6.0
2012-07-10,5,7,14,26,39,44,7.0
2012-07-11,8,11,16,22,23,41,6.0
2012-07-13,4,13,14,15,38,40,4.0
2012-07-16,6,21,29,31,40,47,9.0
2012-07-17,13,14,26,31,35,40,7.0
2012-07-18,3,25,37,42,43,45,1.0
2012-07-20,1,4,11,31,33,41,8.0
2012-07-23,11,15,21,30,44,47,4.0
2012-07-24,5,15,16,28,29,30,9.0
2012-07-25,5,6,7,9,17,49,2.0
2012-07-27,13,17,27,36,46,47,5.0
2012-07-30,1,13,14,40,43,48,4.0
2012-07-31,4,10,13,33,41,49,5.0
2012-08-01,12,16,22,24,32,39,8.0
2012-08-03,1,5,19,38,39,44,0.0
2012-08-06,12,16,28,30,39,48,8.0
2012-08-07,12,17,18,19,22,23,4.0
2012-08-08,12,14,26,28,41,49,6.0
2012-08-10,7,8,11,23,35,38,6.0
2012-08-13,10,14,16,24,26,36,9.0
2012-08-14,1,9,34,35,36,39,5.0
2012-08-15,2,10,11,13,18,25,2.0
2012-08-17,1,5,16,21,23,27,1.0
2012-08-20,15,18,25,31,32,38,5.0
2012-08-21,3,12,23,28,42,48,7.0
2012-08-22,2,3,4,12,17,41,7.0
2012-08-24,10,13,22,39,45,47,3.0
2012-08-27,17,25,31,38,40,49,9.0
2012-08-28,12,19,34,36,39,46,2.0
2012-08-29,9,17,18,28,29,38,8.0
2012-08-31,18,21,27,36,39,46,2.0
2012-09-03,10,16,18,20,33,37,1.0
2012-09-04,8,10,14,17,32,42,5.0
2012-09-05,2,4,11,19,41,49,0.0
2012-09-07,17,20,31,38,39,41,6.0
2012-09-10,4,14,16,37,39,42,3.0
2012-09-11,8,9,14,22,31,42,8.0
2012-09-12,3,10,13,14,35,41,7.0
2012-09-14,6,12,17,19,24,25,0.0
2012-09-17,3,16,19,23,27,41,9.0
2012-09-18,8,14,20,25,32,48,5.0
2012-09-19,4,9,33,38,46,48,9.0
2012-09-21,11,16,23,37,41,44,5.0
2012-09-24,3,4,29,30,39,40,2.0
2012-09-25,2,6,21,28,31,47,9.0
2012-09-26,7,9,10,13,20,26,8.0
2012-09-28,3,15,24,26,36,42,1.0
2012-10-01,11,18,27,32,35,43,9.0
2012-10-02,15,36,38,40,43,47,3.0
2012-10-03,6,14,16,24,27,29,8.0
2012-10-05,6,12,18,36,43,48,9.0
2012-10-08,12,22,24,37,39,47,5.0
2012-10-09,2,8,19,28,40,47,2.0
2012-10-10,14,23,25,26,43,44,5.0
2012-10-12,7,8,17,18,36,43,5.0
2012-10-15,4,12,14,21,33,34,6.0
2012-10-16,1,2,14,21,38,47,3.0
2012-10-17,6,16,22,35,46,48,0.0
2012-10-19,2,3,20,23,44,47,2.0
2012-10-22,16,19,20,32,42,44,2.0
2012-10-23,7,8,10,28,35,40,4.0
2012-10-24,6,8,10,11,15,21,8.0
2012-10-26,10,20,22,36,41,43,2.0
2012-10-29,5,10,12,16,27,40,1.0
2012-10-30,1,3,17,19,21,45,1.0
2012-10-31,2,7,14,15,31,47,2.0
2012-11-02,24,30,32,36,43,49,7.0
2012-11-05,7,27,33,35,42,48,0.0
2012-11-06,7,9,14,31,33,49,5.0
2012-11-07,21,26,27,38,45,48,3.0
2012-11-09,6,9,16,26,28,43,1.0
2012-11-12,27,31,34,37,44,48,6.0
2012-11-13,3,10,20,36,47,48,7.0
2012-11-14,15,18,24,27,31,47,6.0
2012-11-16,3,14,33,35,45,46,0.0
2012-11-19,3,20,23,30,32,49,2.0
2012-11-20,11,23,29,32,35,48,4.0
2012-11-21,7,12,19,26,41,49,0.0
2012-11-23,4,16,31,40,45,46,0.0
2012-11-26,19,25,28,31,34,36,7.0
2012-11-27,10,14,16,17,31,49,7.0
2012-11-28,9,16,21,34,37,41,6.0
2012-11-30,3,8,11,23,33,39,7.0
2012-12-03,4,6,16,30,33,35,4.0
2012-12-04,2,3,6,12,16,49,7.0
2012-12-05,4,9,10,19,21,34,7.0
2012-12-07,9,11,21,28,36,44,9.0
2012-12-10,6,11,17,20,34,46,7.0
2012-12-11,2,9,13,20,25,31,7.0
2012-12-12,1,10,12,23,30,43,2.0
2012-12-14,2,10,13,28,35,44,1.0
2012-12-17,7,22,23,27,35,39,8.0
2012-12-18,11,25,27,31,34,40,9.0
2012-12-19,2,26,36,37,41,43,8.0
2012-12-21,2,6,15,19,42,44,3.0
2012-12-24,16,26,31,32,39,43,2.0
2012-12-25,13,24,29,39,46,49,7.0
2012-12-26,4,21,22,33,34,47,4.0
2012-12-28,13,31,33,35,41,46,3.0
2012-12-31,4,6,16,25,32,47,1.0
2013-01-01,10,16,19,23,24,36,4.0
2013-01-02,7,10,11,32,33,41,3.0
2013-01-04,5,6,19,28,34,39,4.0
2013-01-07,13,15,30,35,36,43,2.0
2013-01-08,4,11,22,25,46,47,3.0
2013-01-09,1,25,43,46,47,49,9.0
2013-01-11,13,23,24,32,38,42,9.0
2013-01-14,7,9,17,26,42,48,6.0
2013-01-15,1,2,4,22,31,43,0.0
2013-01-16,10,15,16,19,28,43,0.0
2013-01-18,6,12,21,35,38,48,6.0
2013-01-21,2,4,15,26,31,49,2.0
2013-01-22,1,2,16,23,27,48,5.0
2013-01-23,19,26,32,33,34,49,7.0
2013-01-25,12,15,26,37,38,40,4.0
2013-01-28,5,9,24,25,34,40,2.0
2013-01-29,14,23,32,39,41,49,7.0
2013-01-30,11,17,21,25,29,30,9.0
2013-02-01,2,3,20,22,28,41,5.0
2013-02-04,10,14,26,27,28,36,7.0
2013-02-05,6,7,13,15,25,46,0.0
2013-02-06,1,4,6,9,19,41,8.0
2013-02-08,1,12,22,24,37,42,3.0
2013-02-11,2,10,13,20,25,42,3.0
2013-02-12,1,17,30,31,39,46,4.0
2013-02-13,4,5,6,15,23,36,8.0
2013-02-15,9,13,15,45,47,49,4.0
2013-02-18,1,9,13,35,43,48,2.0
2013-02-19,5,8,33,34,39,49,7.0
2013-02-20,1,28,29,30,32,47,9.0
2013-02-22,10,19,22,32,35,48,6.0
2013-02-25,4,5,9,16,31,38,3.0
2013-02-26,4,5,19,29,34,43,0.0
2013-02-27,4,8,12,14,18,20,0.0
2013-03-01,3,6,8,14,33,42,2.0
2013-03-04,3,9,12,18,39,47,7.0
2013-03-05,6,16,20,24,35,38,3.0
2013-03-06,10,13,34,42,44,49,5.0
2013-03-08,4,8,12,14,45,48,6.0
2013-03-11,14,20,26,27,31,44,8.0
2013-03-12,2,23,24,27,31,34,2.0
2013-03-13,11,12,28,29,42,45,7.0
2013-03-15,14,20,33,41,45,48,7.0
2013-03-18,5,7,25,30,31,34,7.0
2013-03-19,10,15,23,28,42,47,5.0
2013-03-20,7,17,23,26,37,39,4.0
2013-03-22,22,23,27,30,38,46,9.0
2013-03-25,3,5,24,25,28,45,5.0
2013-03-26,1,18,25,27,36,40,7.0
2013-03-27,7,17,19,30,32,36,0.0
2013-03-29,13,19,25,26,39,43,8.0
2013-04-01,8,16,21,24,42,49,7.0
2013-04-02,12,14,20,27,30,38,0.0
2013-04-03,8,13,17,26,42,45,8.0
2013-04-05,16,20,30,31,36,38,8.0
2013-04-08,4,5,24,30,39,43,4.0
2013-04-09,9,11,16,26,42,48,5.0
2013-04-10,11,18,31,32,33,42,8.0
2013-04-12,9,20,21,28,30,44,5.0
2013-04-15,5,7,20,29,37,39,0.0
2013-04-16,1,4,11,23,30,38,8.0
2013-04-17,7,8,23,29,33,42,3.0
2013-04-19,10,12,15,27,40,43,7.0
2013-04-22,9,15,20,32,38,47,2.0
2013-04-23,2,18,31,33,38,47,4.0
2013-04-24,2,4,8,27,36,48,6.0
2013-04-26,3,13,19,26,40,44,0.0
2013-04-29,2,4,6,33,43,49,0.0
2013-04-30,4,11,16,29,38,46,8.0
2013-05-01,2,3,31,34,37,39,4.0
2013-05-03,5,10,17,21,32,36,3.0
2013-05-06,1,5,9,14,18,35,5.0
2013-05-07,2,14,18,28,38,39,9.0
2013-05-08,2,9,16,22,23,39,5.0
2013-05-10,11,14,18,28,35,45,6.0
2013-05-13,11,14,27,29,33,34,9.0
2013-05-14,1,3,4,18,36,45,2.0
2013-05-15,1,9,15,26,27,44,4.0
2013-05-17,8,25,28,35,37,48,0.0
2013-05-20,2,3,19,26,37,45,1.0
2013-05-21,14,26,27,30,31,49,2.0
2013-05-22,9,10,12,16,28,42,5.0
2013-05-24,18,19,20,27,28,40,0.0
2013-05-27,13,20,22,24,25,31,5.0
2013-05-28,11,21,24,28,43,44,6.0
2013-05-29,6,7,13,40,44,49,4.0
2013-05-31,9,15,17,20,29,31,5.0
2013-06-03,3,19,30,34,36,41,7.0
2013-06-04,9,11,24,30,39,42,2.0
2013-06-05,14,18,35,36,37,39,4.0
2013-06-07,4,5,17,25,43,46,7.0
2013-06-10,21,31,35,42,44,48,5.0
2013-06-11,11,15,24,26,32,42,4.0
2013-06-12,5,7,17,22,31,39,9.0
2013-06-14,7,11,13,23,47,49,6.0
2013-06-17,16,23,33,34,42,48,6.0
2013-06-18,3,22,34,35,41,45,5.0
2013-06-19,11,23,31,44,46,48,5.0
2013-06-21,2,6,13,18,22,26,7.0
2013-06-24,3,7,13,19,32,37,9.0
2013-06-25,10,16,19,37,47,49,1.0
2013-06-26,1,2,8,18,31,43,7.0
2013-06-28,18,20,24,26,29,36,1.0
2013-07-01,4,9,11,33,36,49,9.0
2013-07-02,2,9,22,24,33,44,4.0
2013-07-03,6,9,21,26,44,47,2.0
2013-07-05,27,30,36,38,48,49,6.0
2013-07-08,1,17,19,45,46,47,0.0
2013-07-09,16,18,33,34,39,42,8.0
2013-07-10,6,21,26,28,30,40,2.0
2013-07-12,21,22,27,30,31,40,6.0
2013-07-15,2,11,22,26,36,37,8.0
2013-07-16,1,9,18,29,33,43,2.0
2013-07-17,20,22,26,35,39,46,8.0
2013-07-19,3,19,29,38,43,46,5.0
2013-07-22,4,7,9,12,15,34,2.0
2013-07-23,1,11,12,22,34,46,1.0
2013-07-24,2,7,8,11,20,37,8.0
2013-07-26,2,3,6,7,23,42,1.0
2013-07-29,15,34,37,44,46,47,8.0
2013-07-30,1,26,33,43,48,49,9.0
2013-07-31,8,18,31,39,47,49,9.0
2013-08-02,15,24,35,38,39,44,1.0
2013-08-05,10,13,16,17,30,37,2.0
2013-08-06,18,24,26,27,36,41,3.0
2013-08-07,6,21,23,25,28,36,6.0
2013-08-09,5,11,18,28,36,47,4.0
2013-08-12,21,27,30,35,42,45,7.0
2013-08-13,11,12,30,37,38,47,1.0
2013-08-14,4,5,19,30,40,44,8.0
2013-08-16,13,15,18,35,39,46,0.0
2013-08-19,5,7,15,24,41,45,3.0
2013-08-20,10,16,31,34,43,46,2.0
2013-08-21,1,5,12,14,24,42,3.0
2013-08-23,5,14,21,25,27,31,9.0
2013-08-26,2,3,12,29,32,37,6.0
2013-08-27,4,7,10,12,32,48,3.0
2013-08-28,4,22,24,28,35,37,3.0
2013-08-30,9,11,29,38,47,49,4.0
2013-09-02,9,15,16,19,37,39,6.0
2013-09-03,7,13,15,18,36,43,1.0
2013-09-04,1,4,15,30,36,45,9.0
2013-09-06,13,18,23,28,35,47,9.0
2013-09-09,6,12,15,25,39,41,9.0
2013-09-10,14,19,20,21,36,44,0.0
2013-09-11,3,4,26,32,36,38,2.0
2013-09-13,3,11,18,43,46,47,7.0
2013-09-16,5,35,39,42,43,49,5.0
2013-09-17,3,17,29,35,37,38,4.0
2013-09-18,2,22,23,29,39,44,3.0
2013-09-20,1,11,16,23,39,48,9.0
2013-09-23,11,28,30,35,39,48,8.0
2013-09-24,10,13,23,37,41,48,8.0
2013-09-25,7,9,12,17,41,42,4.0
2013-09-27,9,17,19,37,42,45,6.0
2013-09-30,5,11,16,18,28,34,4.0
2013-10-01,2,19,23,30,32,38,8.0
2013-10-02,22,26,27,29,45,48,2.0
2013-10-04,10,25,34,42,45,46,7.0
2013-10-07,16,22,27,44,47,49,1.0
2013-10-08,2,14,24,30,31,45,9.0
2013-10-09,3,6,9,33,34,44,6.0
2013-10-11,2,6,11,29,34,43,4.0
2013-10-14,15,18,20,29,40,49,5.0
2013-10-15,16,27,29,30,40,41,2.0
2013-10-16,14,25,31,32,39,45,7.0
2013-10-18,10,12,19,22,35,42,4.0
2013-10-21,9,28,29,38,44,47,5.0
2013-10-22,20,31,34,38,41,49,1.0
2013-10-23,4,13,15,25,34,37,5.0
2013-10-25,10,11,12,21,28,30,8.0
2013-10-28,15,20,28,34,41,45,9.0
2013-10-29,10,16,30,33,38,43,6.0
2013-10-30,12,20,24,37,46,48,3.0
2013-11-01,1,2,13,43,46,47,2.0
2013-11-04,14,17,18,22,39,40,2.0
2013-11-05,2,5,23,27,40,41,1.0
2013-11-06,4,9,10,15,40,49,4.0
2013-11-08,14,19,20,22,27,28,4.0
2013-11-11,7,11,12,13,20,32,1.0
2013-11-12,1,22,24,26,27,36,7.0
2013-11-13,16,20,35,42,46,49,7.0
2013-11-15,7,8,9,11,13,29,9.0
2013-11-18,27,28,35,41,42,48,0.0
2013-11-19,3,10,19,31,34,40,4.0
2013-11-20,3,14,21,35,36,42,2.0
2013-11-22,2,4,9,17,18,44,3.0
2013-11-25,1,21,25,28,40,49,3.0
2013-11-26,14,35,36,42,43,48,6.0
2013-11-27,5,18,23,29,35,44,3.0
2013-11-29,7,13,15,33,38,40,6.0
2013-12-02,6,10,23,29,38,43,9.0
2013-12-03,3,19,20,29,31,49,4.0
2013-12-04,3,19,34,35,45,49,2.0
2013-12-06,2,7,12,16,17,36,4.0
2013-12-09,3,4,9,19,33,42,9.0
2013-12-10,9,11,12,16,31,40,1.0
2013-12-11,5,13,22,25,40,44,9.0
2013-12-13,8,16,18,21,31,47,5.0
2013-12-16,9,13,14,33,38,39,0.0
2013-12-17,8,9,20,33,40,49,4.0
2013-12-18,1,21,22,24,27,41,1.0
2013-12-20,18,23,29,31,42,43,0.0
2013-12-23,4,26,34,46,47,48,4.0
2013-12-24,4,7,35,42,44,45,4.0
2013-12-25,3,10,20,32,36,48,9.0
2013-12-27,6,9,31,33,35,38,8.0
2013-12-30,7,23,28,30,48,49,7.0
2013-12-31,6,19,27,41,45,49,9.0
2014-01-01,6,14,36,38,42,48,4.0
2014-01-03,5,10,29,44,45,46,1.0
2014-01-06,2,3,13,24,30,32,5.0
2014-01-07,5,8,22,27,31,35,7.0
2014-01-08,7,19,32,36,40,44,7.0
2014-01-10,1,12,16,26,32,46,6.0
2014-01-13,3,7,20,24,26,46,6.0
2014-01-14,15,23,25,29,32,38,9.0
